timestamp,price,volume
1664776800,1291.7,20465207.855513
1664780400,1291.96,24326782.340341
1664784000,1291.4,13934576.538905
1664787600,1292.7,13985974.34408
1664791200,1297.62,18179560.963353
1664794800,1299.01,17710865.228
1664798400,1301.94,22983747.60614
1664802000,1297.76,52472061.781268
1664805600,1319.98,68318681.208065
1664809200,1318.77,43457514.915746
1664812800,1320.46,25035483.572522
1664816400,1325.84,31269620.10917
1664820000,1317.6,25729761.641082
1664823600,1317.9,31986771.250482
1664827200,1323.59,17175484.62688
1664830800,1318.04,10490798.312793
1664834400,1315.54,15954097.080718
1664838000,1323.09,23512440.397935
1664841600,1321.6,20631251.25346
1664845200,1319.48,9770694.595349
1664848800,1321.37,9607665.360214
1664852400,1329,15118005.261353
1664856000,1328.27,25246557.21141
1664859600,1325.33,18164325.623659
1664863200,1337.93,34987467.892946
1664866800,1350,52608592.289954
1664870400,1347.85,63851932.78534
1664874000,1347.78,26505183.428424
1664877600,1348.97,20745598.306104
1664881200,1349.74,17304696.744174
1664884800,1353.79,26900195.792543
1664888400,1353.44,36766828.738012
1664892000,1350.93,52243372.522808
1664895600,1353.93,30295088.468688
1664899200,1347.44,26694457.159316
1664902800,1347.35,27543043.072018
1664906400,1350.48,17670869.547904
1664910000,1354.72,21388289.673598
1664913600,1361.31,40510926.576229
1664917200,1357.74,17123264.64615
1664920800,1359.07,12331086.676982
1664924400,1361.49,17501889.771653
1664928000,1354.18,21021223.423449
1664931600,1354.64,18013747.407439
1664935200,1356.29,11149547.190003
1664938800,1353.95,7929577.093866
1664942400,1350.63,18401795.323408
1664946000,1352.57,12184733.940279
1664949600,1356.31,19433405.69499
1664953200,1353.19,18318106.205632
1664956800,1344.38,37174947.036743
1664960400,1343.52,15715046.097409
1664964000,1345.67,17212325.533574
1664967600,1335.05,31860658.179511
1664971200,1332.51,24339627.059868
1664974800,1323.75,64882747.670102
1664978400,1323.38,39257699.57143
1664982000,1330.35,29351935.966738
1664985600,1350.93,70339911.393357
1664989200,1348.5,41245152.285536
1664992800,1357.39,29955677.553637
1664996400,1350.63,43295054.287564
1665000000,1345.02,18995629.967762
1665003600,1348.26,18370515.345294
1665007200,1355.46,25189211.496489
1665010800,1352.2,16107047.644066
1665014400,1370.04,72460216.501339
1665018000,1378.4,39696417.742631
1665021600,1373.01,32603365.33506
1665025200,1372.56,15630190.717127
1665028800,1372.79,33066348.534107
1665032400,1372.97,27841896.853373
1665036000,1363.7,34727040.159751
1665039600,1368.36,25233811.813052
1665043200,1359.66,33657429.985319
1665046800,1355.99,19852247.393371
1665050400,1358.12,15380196.433107
1665054000,1368.75,24663567.509409
1665057600,1367.63,44891393.650459
1665061200,1364.51,57788428.429263
1665064800,1369.96,75418046.38198
1665068400,1361.38,35013040.447167
1665072000,1363.29,26421108.889312
1665075600,1365.09,35788638.345738
1665079200,1357.54,30094542.681884
1665082800,1358.91,30517779.056134
1665086400,1363.84,13765964.364463
1665090000,1351.47,19189566.671333
1665093600,1350.84,25626892.017304
1665097200,1352.06,14310613.243019
1665100800,1355.44,24139930.384392
1665104400,1354.77,13538536.066101
1665108000,1356.33,12280180.614644
1665111600,1355.19,11535140.947168
1665115200,1352.15,13678354.424399
1665118800,1354.51,13882274.64682
1665122400,1350.77,19271512.813706
1665126000,1356.05,33344592.384397
1665129600,1355.99,25017811.618283
1665133200,1357.03,14279289.112209
1665136800,1356.59,14615547.1207
1665140400,1354.76,19463095.334147
1665144000,1331.29,144738386.487148
1665147600,1332.84,52671443.473421
1665151200,1339.69,42867126.663039
1665154800,1334.11,20917583.449042
1665158400,1323.83,73630514.398979
1665162000,1323.5,22373314.837265
1665165600,1326.6,23157840.869871
1665169200,1327.49,19912419.248739
1665172800,1331.28,14536421.363242
1665176400,1333.49,11604099.804711
1665180000,1333.49,10405175.611155
1665183600,1331.1,7648131.680475
1665187200,1333.49,10945812.433
1665190800,1335.32,8737729.267254
1665194400,1333.81,7769856.620442
1665198000,1331.05,9643905.105268
1665201600,1328.17,13508956.30392
1665205200,1330.42,10751026.941958
1665208800,1331.93,9747565.470696
1665212400,1330.47,9328264.063848
1665216000,1325.25,11111128.823607
1665219600,1327.26,7287744.840239
1665223200,1328.05,9769523.311365
1665226800,1329.8,8410664.974503
1665230400,1328.95,12160571.394368
1665234000,1325.75,11201752.91868
1665237600,1324.96,23573254.6806
1665241200,1324.31,9247117.192707
1665244800,1329.31,11035357.022584
1665248400,1327.48,8946305.062352
1665252000,1324.94,8730763.79649
1665255600,1324.54,6616275.916273
1665259200,1325.29,6818963.186575
1665262800,1307.34,26557419.408002
1665266400,1311.83,16810329.376891
1665270000,1315.48,10738151.227726
1665273600,1312.49,10797430.2849
1665277200,1311.58,8437004.36257
1665280800,1308.46,9083204.369979
1665284400,1310.69,7353367.501465
1665288000,1313.21,8173838.802243
1665291600,1314.62,6888934.462955
1665295200,1317.04,6723525.58865
1665298800,1314.88,6761977.269087
1665302400,1315.33,8380565.858571
1665306000,1317.2,7158389.782873
1665309600,1322.36,17537776.15672
1665313200,1323.09,13055063.17326
1665316800,1326.38,9296679.268838
1665320400,1321.89,8087524.525644
1665324000,1324.32,9287783.540949
1665327600,1326.52,8289800.75471
1665331200,1325.43,9551672.902966
1665334800,1324.5,5941727.295167
1665338400,1325.66,8736536.938583
1665342000,1319.82,30467283.701097
1665345600,1320.9,8542147.790583
1665349200,1321.45,7562048.133209
1665352800,1316.65,17978978.221495
1665356400,1323.13,11454570.634017
1665360000,1333.19,21782524.766089
1665363600,1330.91,18278659.44495
1665367200,1324.45,11381186.066128
1665370800,1323.18,8161057.495432
1665374400,1324.64,9045929.314535
1665378000,1317.94,15268263.496389
1665381600,1315.09,15941107.738455
1665385200,1316.7,13852854.353184
1665388800,1306.79,57363097.927175
1665392400,1312.87,25323893.339518
1665396000,1310,17144303.728293
1665399600,1315,19594572.210524
1665403200,1318.33,20947289.34635
1665406800,1310.4,28405287.13926
1665410400,1306.92,37155929.778969
1665414000,1308.27,23908868.681696
1665417600,1300.8,29863772.282052
1665421200,1312.47,25386981.479774
1665424800,1308.22,16058019.999903
1665428400,1307.59,16034414.423416
1665432000,1307.32,7676858.745535
1665435600,1306.74,10817937.398955
1665439200,1292.22,46941806.700402
1665442800,1290.03,19466135.481431
1665446400,1277.9,79529665.881368
1665450000,1276.08,27253526.414481
1665453600,1279.99,18699790.288379
1665457200,1278.37,13450999.19936
1665460800,1277.44,17485460.642259
1665464400,1275.04,12509787.410963
1665468000,1277.89,21012452.383997
1665471600,1284.19,22613204.13106
1665475200,1284.91,18997193.992538
1665478800,1280.64,14131485.713712
1665482400,1283.23,12790860.570185
1665486000,1286.72,17270611.467487
1665489600,1285.94,30570790.111461
1665493200,1274.64,36584141.023186
1665496800,1282.37,40859578.373954
1665500400,1293.56,30542258.917677
1665504000,1295.55,26933015.603263
1665507600,1290.96,16045634.545782
1665511200,1278.85,28245509.178253
1665514800,1282.51,23986662.370895
1665518400,1281.69,9331695.599594
1665522000,1276.5,10727136.319807
1665525600,1280.9,11334405.503547
1665529200,1280.11,9542971.166089
1665532800,1286.52,18422170.619804
1665536400,1283.61,18677090.288839
1665540000,1284.21,11143056.462708
1665543600,1283.71,7944024.953393
1665547200,1291.91,19787818.456914
1665550800,1292,10164101.577059
1665554400,1296.94,23888348.811785
1665558000,1293.88,17057703.865054
1665561600,1297.76,22413117.425523
1665565200,1302.99,22967571.022378
1665568800,1299.99,13829255.029757
1665572400,1297.68,22746116.231247
1665576000,1294.6,55613400.078395
1665579600,1298.76,33349313.231019
1665583200,1296.41,23593321.610104
1665586800,1299.24,16590435.446286
1665590400,1294.66,14383433.131043
1665594000,1292.17,12184913.868224
1665597600,1296.04,41397036.386646
1665601200,1297.05,24116188.535021
1665604800,1299.19,7886477.11335
1665608400,1299.86,16685216.857468
1665612000,1294.51,12873914.176812
1665615600,1294.44,11083799.363153
1665619200,1296.44,14616368.156209
1665622800,1292.72,16277161.894435
1665626400,1286.88,26340839.360222
1665630000,1286.47,10952368.000641
1665633600,1284.55,10712081.231749
1665637200,1287.46,21507120.812618
1665640800,1284.07,16066739.829041
1665644400,1277.43,41030610.548159
1665648000,1278.21,19697220.790041
1665651600,1273.52,16744327.1775
1665655200,1242.95,172993682.078396
1665658800,1243.09,54036495.999001
1665662400,1217.93,230265270.878205
1665666000,1222.56,61321414.315214
1665669600,1222.02,51056373.164462
1665673200,1256.9,123819970.092938
1665676800,1265.3,58563915.845112
1665680400,1275.1,49604277.627258
1665684000,1285.68,55779444.837997
1665687600,1287.03,46342158.409598
1665691200,1293.65,35328041.939565
1665694800,1294.84,15052967.387518
1665698400,1292.43,16791611.837249
1665702000,1287.08,18562445.717017
1665705600,1290.24,22177740.060998
1665709200,1328.97,94189163.025805
1665712800,1332.61,50948032.800305
1665716400,1329.76,38141344.908132
1665720000,1327.1,25257725.346754
1665723600,1326.36,26456728.261182
1665727200,1325.76,16526055.130433
1665730800,1321.74,41518006.461907
1665734400,1321.58,27074617.441306
1665738000,1327.52,23828761.910508
1665741600,1330.39,33567195.717407
1665745200,1325.87,25514957.531162
1665748800,1338.74,60417522.47325
1665752400,1330.83,55565567.993449
1665756000,1320.3,92743480.503061
1665759600,1310.04,49085460.419662
1665763200,1304.63,51738736.310562
1665766800,1308.62,23574548.993632
1665770400,1300.22,34962527.568901
1665774000,1298.72,29020094.559077
1665777600,1300.93,14569661.609853
1665781200,1292.15,21229870.968497
1665784800,1295.78,13637388.382113
1665788400,1296.27,11314020.336508
1665792000,1295.97,11434641.688926
1665795600,1298.16,11752854.913359
1665799200,1299,10504309.251452
1665802800,1300.26,9741154.057608
1665806400,1298.52,7162848.766384
1665810000,1295.3,17180413.952773
1665813600,1293.56,11277386.928487
1665817200,1294.99,11524287.639852
1665820800,1280.47,37111037.753743
1665824400,1280.22,23702576.813002
1665828000,1284.88,17933026.46532
1665831600,1287.42,8570042.308506
1665835200,1285.34,10334608.542164
1665838800,1288.96,22354203.185955
1665842400,1288.51,14045958.933294
1665846000,1286.08,10153101.807255
1665849600,1285.37,9812887.189365
1665853200,1282.88,10059214.050372
1665856800,1283.17,9460609.002261
1665860400,1282.47,22511955.155597
1665864000,1280.91,8439474.709951
1665867600,1275.56,23113512.349338
1665871200,1271,14933303.510791
1665874800,1274.92,35801151.682458
1665878400,1281.56,14786517.331534
1665882000,1282.69,12456581.74085
1665885600,1281.93,8388687.245396
1665889200,1283.63,5478783.365624
1665892800,1284.58,9249687.943285
1665896400,1284.65,12540307.323457
1665900000,1284.24,7610703.43668
1665903600,1283.24,7441509.257887
1665907200,1288.87,15259631.094082
1665910800,1285.91,12038350.708216
1665914400,1281.68,16135272.341375
1665918000,1284.03,10234864.370781
1665921600,1282,11972658.674298
1665925200,1284.65,11041889.923471
1665928800,1283.12,10604445.88754
1665932400,1286.35,11090863.211276
1665936000,1284.55,11928204.369669
1665939600,1284.34,8498159.92347
1665943200,1283.06,5276634.969431
1665946800,1308.09,55861002.336029
1665950400,1310.5,39646402.229488
1665954000,1293.25,27191924.537497
1665957600,1308.32,35017304.105994
1665961200,1305.95,19539851.312128
1665964800,1303.38,21368377.135521
1665968400,1296.96,17989263.757718
1665972000,1299.87,11901199.843959
1665975600,1301.59,12622974.109376
1665979200,1305.04,17520401.192067
1665982800,1308.59,15898776.631456
1665986400,1307.06,17723815.96604
1665990000,1312.22,21836678.547974
1665993600,1308.98,17482518.125489
1665997200,1317.98,27470052.103197
1666000800,1319.45,28801299.414174
1666004400,1317.41,35807746.072719
1666008000,1319.53,24592270.89976
1666011600,1331.41,72141280.558138
1666015200,1326,44211210.691551
1666018800,1329.18,37002399.63498
1666022400,1321.08,29321943.127182
1666026000,1320.84,29733497.206409
1666029600,1320.79,23360572.25266
1666033200,1325.54,20520686.71021
1666036800,1329.78,19405271.01799
1666040400,1330.63,13288808.445191
1666044000,1331.11,32267625.128106
1666047600,1331.4,14711303.547157
1666051200,1337.98,34046269.688048
1666054800,1332.83,21575360.412508
1666058400,1327.69,19584378.05865
1666062000,1333.31,24373350.649183
1666065600,1335.05,25423053.65544
1666069200,1332.01,19052389.628718
1666072800,1335.92,24108227.378853
1666076400,1336.74,32284715.539733
1666080000,1322.78,36216721.223423
1666083600,1324.58,29288145.582855
1666087200,1325.07,18209601.299255
1666090800,1325.89,17533066.128007
1666094400,1331.12,27090132.069277
1666098000,1321.95,50235565.568709
1666101600,1308.28,69562172.53659
1666105200,1307.61,80477965.645329
1666108800,1309.93,23116806.60666
1666112400,1309.15,16991308.365501
1666116000,1293.46,51993663.344645
1666119600,1300.85,32685490.999481
1666123200,1314.17,51420482.410159
1666126800,1310.4,13115807.063335
1666130400,1312.6,15893240.136191
1666134000,1310.71,21019997.30136
1666137600,1300.89,22761688.921656
1666141200,1306.34,23295015.55659
1666144800,1306.13,13757079.514306
1666148400,1305.16,11092074.119628
1666152000,1303.36,11443623.115283
1666155600,1301.37,18977623.980818
1666159200,1294.49,32107219.935869
1666162800,1299.77,18768578.237627
1666166400,1299.47,16737690.132884
1666170000,1306.55,19887121.884998
1666173600,1300.76,14827683.114337
1666177200,1300.25,21217749.202976
1666180800,1299.58,18970683.522158
1666184400,1293.42,37313700.732213
1666188000,1296.55,29127279.841497
1666191600,1304.76,23739932.17929
1666195200,1298.07,18514044.96318
1666198800,1295.64,19649239.618966
1666202400,1296.32,10285955.863167
1666206000,1296.94,13896444.509877
1666209600,1294.49,25181025.779755
1666213200,1294.33,7751272.093684
1666216800,1286.37,27674489.31326
1666220400,1285.09,21539414.053004
1666224000,1276.85,47659996.120165
1666227600,1279.79,24711484.198812
1666231200,1282.24,12208497.44533
1666234800,1279.98,13616955.734367
1666238400,1290.9,27033683.181531
1666242000,1292.36,22127311.67731
1666245600,1291.31,13644352.776924
1666249200,1292.43,16579881.377967
1666252800,1291.17,12697889.478561
1666256400,1296.3,11841270.788164
1666260000,1299.03,30054009.836373
1666263600,1299.64,12906157.141889
1666267200,1292.32,35192589.817615
1666270800,1297.9,39806221.040057
1666274400,1306.13,39328634.654683
1666278000,1299.83,18698713.373773
1666281600,1290.59,28128239.34247
1666285200,1284.81,31046922.73552
1666288800,1288.9,32413849.920985
1666292400,1284.56,16207803.199722
1666296000,1282.55,26905605.432905
1666299600,1284.82,9799556.761894
1666303200,1282.96,14444225.204363
1666306800,1282.57,15540106.971355
1666310400,1284.84,20903070.917078
1666314000,1286.57,14731104.247208
1666317600,1289.79,11215701.91398
1666321200,1287.54,7674877.218766
1666324800,1288.28,12772134.116258
1666328400,1288.02,10089104.260966
1666332000,1285.44,10747298.723315
1666335600,1284.59,18526236.253933
1666339200,1278.12,31282279.313172
1666342800,1280.39,27886047.153308
1666346400,1281.49,11312267.369011
1666350000,1275.52,15691599.970505
1666353600,1269.59,87036193.122466
1666357200,1285.86,83253193.137257
1666360800,1279.66,45743912.578302
1666364400,1297.47,36975710.057024
1666368000,1296.96,49297418.841352
1666371600,1298.63,23993893.611961
1666375200,1296.05,16768425.059002
1666378800,1303.3,22009039.909685
1666382400,1302.67,17722861.348168
1666386000,1299.02,10200193.701008
1666389600,1301.4,8236150.013389
1666393200,1299.75,6931228.269419
1666396800,1301.89,9786820.649373
1666400400,1298.98,8213955.401851
1666404000,1296.07,10111732.584823
1666407600,1298.81,8243411.682136
1666411200,1297.24,6807869.684823
1666414800,1296.53,7545932.524621
1666418400,1297.78,7401517.878437
1666422000,1299.69,7374421.706238
1666425600,1300.62,10799536.666951
1666429200,1299.72,9236228.198537
1666432800,1304.42,11580681.119874
1666436400,1305.67,13724458.16928
1666440000,1305.99,21790695.236771
1666443600,1310.3,39900105.586459
1666447200,1315.67,13401899.075994
1666450800,1316.38,21263231.815907
1666454400,1314.99,21727101.059321
1666458000,1311.31,14189813.146437
1666461600,1311.72,10789821.651319
1666465200,1314.19,7821463.913911
1666468800,1316.13,5677199.973554
1666472400,1317.05,10493431.599646
1666476000,1315.25,5579448.533251
1666479600,1313.61,6650669.768567
1666483200,1311.44,8863383.517427
1666486800,1308.35,12648700.390694
1666490400,1312.39,8037597.764448
1666494000,1313.22,7582534.857274
1666497600,1309.85,7214238.174404
1666501200,1308.72,6660098.010752
1666504800,1309.21,11792632.112427
1666508400,1309.57,7381928.607879
1666512000,1311.62,5649365.516244
1666515600,1309.88,8613761.786509
1666519200,1309.57,10388765.813338
1666522800,1304.14,36113075.286933
1666526400,1306.92,20996979.45809
1666530000,1308.27,12445519.050159
1666533600,1311.17,19555184.541158
1666537200,1313.6,20519717.197842
1666540800,1312.44,11184197.805215
1666544400,1328.69,52607416.738598
1666548000,1329.4,34160660.744774
1666551600,1330.85,12136386.922192
1666555200,1330.09,22538458.31304
1666558800,1336.65,21196651.858585
1666562400,1365.51,178017757.942048
1666566000,1364.2,39907611.190274
1666569600,1360.94,45570042.503131
1666573200,1354.99,36458472.732607
1666576800,1352.4,17877778.947114
1666580400,1348.08,31732742.350869
1666584000,1347.92,22461060.886994
1666587600,1342.84,44281247.885785
1666591200,1338.42,54809986.378221
1666594800,1336.8,55564329.569366
1666598400,1337.8,19123611.031035
1666602000,1345.79,24765511.421
1666605600,1350.17,50421924.800398
1666609200,1353.41,27088255.868544
1666612800,1349.31,32523519.640933
1666616400,1348.34,77531028.238004
1666620000,1334.32,95446420.082517
1666623600,1341.62,26786295.729309
1666627200,1335.12,20898243.59961
1666630800,1334.62,20425906.967076
1666634400,1341.73,17444570.034857
1666638000,1344.95,25306936.067021
1666641600,1350.77,18013527.155347
1666645200,1348.88,30209826.890044
1666648800,1346.34,16298572.518631
1666652400,1343.61,11700655.374983
1666656000,1342.35,21821144.072136
1666659600,1340.19,27233776.482004
1666663200,1340.94,10674214.880689
1666666800,1347.62,17912031.099416
1666670400,1346.32,11589450.152894
1666674000,1349.9,12112551.359407
1666677600,1347.88,13171281.713071
1666681200,1347.18,12044411.190135
1666684800,1344.27,13886659.310571
1666688400,1344.18,16791157.704898
1666692000,1345.52,16267318.332376
1666695600,1347.48,16639166.185802
1666699200,1354.03,31757122.483788
1666702800,1381.8,137082221.379249
1666706400,1382.14,114008116.563109
1666710000,1408.3,163171116.727778
1666713600,1428.34,106615515.515971
1666717200,1482.05,304779013.19085
1666720800,1494.94,176260738.211648
1666724400,1493.34,91701125.515046
1666728000,1473.85,137920285.551112
1666731600,1482.1,55396519.919736
1666735200,1458.07,69360415.534049
1666738800,1459.74,33945493.229422
1666742400,1471.86,59527300.936731
1666746000,1480.38,59222687.229345
1666749600,1485.72,48750398.453912
1666753200,1487.03,60761515.260722
1666756800,1479.95,40238968.711931
1666760400,1484.34,32409996.831515
1666764000,1497.73,86755343.395674
1666767600,1515.65,99361298.404877
1666771200,1536.4,212129844.437054
1666774800,1530.52,58732888.450848
1666778400,1537.77,48263763.659467
1666782000,1528.49,55066134.86323
1666785600,1524.39,69579183.618448
1666789200,1529.42,111665076.482716
1666792800,1574.91,262069718.216551
1666796400,1567.54,86729304.511118
1666800000,1547.36,83736535.509811
1666803600,1562.15,63312866.784799
1666807200,1553.78,50484941.10439
1666810800,1564.28,46375000.552034
1666814400,1553.05,87754807.251299
1666818000,1550.71,21080521.01961
1666821600,1568.42,92005055.574191
1666825200,1566.1,60374918.989512
1666828800,1559.94,44146010.966223
1666832400,1561.34,30778798.74354
1666836000,1548.95,50083438.067068
1666839600,1555.07,84899026.714891
1666843200,1561.63,28298914.374369
1666846800,1562.85,24750735.977603
1666850400,1553.9,27562553.123526
1666854000,1556.53,28267770.401111
1666857600,1553.8,29031872.670786
1666861200,1549.35,42120118.521616
1666864800,1541.06,44910504.650117
1666868400,1550.98,53712671.001573
1666872000,1571.01,168715228.481466
1666875600,1543.65,99971328.611461
1666879200,1547.66,86390518.692954
1666882800,1544.21,43371142.780037
1666886400,1549.08,29159930.10351
1666890000,1551.63,39430181.35188
1666893600,1555.71,16895637.6288
1666897200,1562.36,28522377.220737
1666900800,1527.33,201339846.480905
1666904400,1524.18,38160644.815196
1666908000,1517.4,46532323.397428
1666911600,1514.05,58348263.260537
1666915200,1519.26,83996296.698663
1666918800,1524.85,44967438.785945
1666922400,1501.41,125279750.208912
1666926000,1507.76,38451272.497132
1666929600,1508.24,20293070.715947
1666933200,1516.04,32341118.789997
1666936800,1511.26,24431900.118701
1666940400,1493.67,80765590.567638
1666944000,1502.59,57432522.647518
1666947600,1507.06,37581602.206344
1666951200,1500.89,28733324.973206
1666954800,1498.19,26648329.045853
1666958400,1511.45,114722861.529943
1666962000,1540.18,134419552.624738
1666965600,1532.34,80719615.867442
1666969200,1537.87,35523631.455338
1666972800,1567.13,123612316.625561
1666976400,1552.78,53811186.224149
1666980000,1557.12,40739864.456251
1666983600,1557.36,24642792.890718
1666987200,1559.73,43318466.476812
1666990800,1555.85,20729379.975094
1666994400,1558.62,20654863.878201
1666998000,1554.41,15700666.981038
1667001600,1553.36,20845481.808168
1667005200,1553.51,10707396.549446
1667008800,1572.01,53175520.735285
1667012400,1589.52,79400149.054724
1667016000,1581.04,27727085.14919
1667019600,1580.73,87898722.863387
1667023200,1583.46,20089783.849084
1667026800,1594.77,41774644.371228
1667030400,1628.85,182307484.425672
1667034000,1631.94,43772877.033927
1667037600,1621.94,131816734.043433
1667041200,1615.42,70808642.233333
1667044800,1626.03,43296767.403706
1667048400,1624.42,62444491.183891
1667052000,1618.59,83366222.870852
1667055600,1632.4,87788449.170451
1667059200,1632.85,87492718.795789
1667062800,1627.38,118235101.415153
1667066400,1630,65905564.837914
1667070000,1623.44,34116099.619755
1667073600,1626.21,27637874.656081
1667077200,1625.49,14090665.475247
1667080800,1611,56177535.210652
1667084400,1619.55,26939817.882805
1667088000,1607.68,32768202.906584
1667091600,1615.31,19983503.263543
1667095200,1616.67,17656555.99537
1667098800,1622.18,22064897.046812
1667102400,1618.5,15235127.564179
1667106000,1625.39,25729283.372023
1667109600,1634.32,40159754.282029
1667113200,1629.06,35488439.437264
1667116800,1616.19,40847642.90508
1667120400,1598.01,64587747.360607
1667124000,1596.83,39314959.095006
1667127600,1605,33475406.424449
1667131200,1599.55,39881942.102702
1667134800,1585.84,59109506.363223
1667138400,1598.94,28119868.007454
1667142000,1587.22,34463195.492391
1667145600,1582.42,41055704.330299
1667149200,1587.15,34437972.155043
1667152800,1589.65,21824736.302456
1667156400,1587.34,16750962.951702
1667160000,1594.55,19384602.723204
1667163600,1595.34,15079866.228702
1667167200,1587.19,40536888.13576
1667170800,1590.44,24775782.645701
1667174400,1583.1,42076940.337394
1667178000,1574.2,59929330.824078
1667181600,1573.61,60134595.530153
1667185200,1582.74,52272750.253595
1667188800,1589.44,20521660.557776
1667192400,1589.16,21188728.925105
1667196000,1586.85,30418591.45209
1667199600,1591.17,19960174.006529
1667203200,1582.62,27560428.23443
1667206800,1620.76,88563403.484071
1667210400,1623.06,56166112.072728
1667214000,1621.27,61205173.981371
1667217600,1617.63,56874424.042619
1667221200,1559.33,151332074.323036
1667224800,1557.21,154594284.910955
1667228400,1569.44,70433989.425927
1667232000,1563.82,111607694.608314
1667235600,1562.74,31444492.042314
1667239200,1571.26,27072588.841296
1667242800,1563.69,25035507.724487
1667246400,1564.79,23473536.720182
1667250000,1557.71,19253939.605133
1667253600,1565.83,45332145.877318
1667257200,1572.69,26645436.984836
1667260800,1570.11,33300499.806638
1667264400,1581.18,28693311.266336
1667268000,1598.35,46283099.345705
1667271600,1586.81,31035296.864051
1667275200,1589.63,26324906.992877
1667278800,1589.43,26917999.275511
1667282400,1595.77,31241735.046346
1667286000,1591.11,31484503.973022
1667289600,1587.79,20439963.68385
1667293200,1597.56,65286304.483171
1667296800,1606.69,45607497.765652
1667300400,1590.28,54266374.41614
1667304000,1597.01,31834717.99516
1667307600,1578.7,82769367.916494
1667311200,1569.44,89924049.432198
1667314800,1574.28,28872164.832462
1667318400,1572.62,38003674.395396
1667322000,1578.44,18792991.23792
1667325600,1583.85,21266087.155006
1667329200,1576.76,17675561.006694
1667332800,1575.8,14603602.049646
1667336400,1572.68,10274963.516706
1667340000,1578.51,23441756.910907
1667343600,1578.48,17911138.056755
1667347200,1587.54,40395587.051723
1667350800,1586.01,15616678.943273
1667354400,1590.08,30102803.414944
1667358000,1590.74,25417639.343292
1667361600,1590.18,38896847.533564
1667365200,1585.94,40880803.69414
1667368800,1587.25,23232726.195898
1667372400,1564.76,133098457.407388
1667376000,1574.01,24004603.250139
1667379600,1558.76,36232581.006524
1667383200,1548.56,75569606.004921
1667386800,1555.94,22171194.153857
1667390400,1553.6,33905221.458764
1667394000,1553.24,42046760.353165
1667397600,1560.21,38730383.750025
1667401200,1558.5,17795347.013288
1667404800,1570.95,36721661.170262
1667408400,1560.48,57846934.289573
1667412000,1563.69,421795207.93092
1667415600,1535.92,177248799.64696
1667419200,1511.27,100425625.8523
1667422800,1514.3,43306945.102808
1667426400,1511.5,34491701.957269
1667430000,1518.34,24852298.91421
1667433600,1531.49,48804666.538077
1667437200,1543.2,49486767.037883
1667440800,1543.59,31674869.912128
1667444400,1547.35,39617477.159172
1667448000,1553.34,33051818.688001
1667451600,1551.76,20721246.040768
1667455200,1547.45,23638513.476323
1667458800,1544.04,36202729.400309
1667462400,1543.78,24507585.75813
1667466000,1552.4,47696465.906568
1667469600,1544.22,25138116.25355
1667473200,1531.95,53966569.76658
1667476800,1529.77,53183166.648674
1667480400,1525.61,60121898.537733
1667484000,1551.79,86697669.077664
1667487600,1542.46,50215062.130575
1667491200,1546.8,22890134.767924
1667494800,1541.01,17633517.356369
1667498400,1545.23,17737289.410499
1667502000,1544.13,16172002.506921
1667505600,1540.72,15928636.927258
1667509200,1543.2,9361325.158601
1667512800,1531.21,53263424.125064
1667516400,1531.01,25542492.182069
1667520000,1538.61,27541753.551739
1667523600,1538.46,18691672.574455
1667527200,1541.28,32662132.917452
1667530800,1548.92,26440743.552651
1667534400,1551,28395311.227128
1667538000,1561.97,45822942.768359
1667541600,1582.18,70018276.58455
1667545200,1587.43,47375654.769598
1667548800,1579.33,35994638.57395
1667552400,1579.52,26802123.85363
1667556000,1594.68,79130095.14431
1667559600,1577.24,44359116.335756
1667563200,1609.73,177402544.158823
1667566800,1616.45,123042478.353233
1667570400,1660.45,146348174.327283
1667574000,1624.97,151180090.139738
1667577600,1621.9,140896996.998826
1667581200,1622.83,46905956.047104
1667584800,1637.51,62555397.456942
1667588400,1648.29,51836658.117042
1667592000,1645.55,41154891.689783
1667595600,1648.37,19675508.939188
1667599200,1649.66,38161837.461402
1667602800,1644.78,21032057.177826
1667606400,1658.28,70606405.261685
1667610000,1653.72,24911136.348093
1667613600,1648.97,24485179.580864
1667617200,1646.75,37337368.648379
1667620800,1643.67,17901806.64333
1667624400,1646.76,12594963.639157
1667628000,1653.66,26161489.55462
1667631600,1651.36,14674162.376122
1667635200,1643.32,36609270.102152
1667638800,1640.72,20935887.786643
1667642400,1641.66,11844524.081591
1667646000,1649.58,25208470.305721
1667649600,1641.2,21520140.041652
1667653200,1634.99,27422159.086037
1667656800,1629.1,31463699.383038
1667660400,1635.87,25255404.178213
1667664000,1637.25,24285465.013354
1667667600,1636.58,18717418.27911
1667671200,1629.96,26543546.155444
1667674800,1633.24,13483677.706225
1667678400,1631.46,13280468.476881
1667682000,1632.53,8163996.276634
1667685600,1632.32,12915874.36108
1667689200,1626.98,30739093.447703
1667692800,1629.35,23966409.606059
1667696400,1614.24,31603244.219754
1667700000,1616.53,21754217.379634
1667703600,1621.24,18863423.827658
1667707200,1619.84,10070281.681798
1667710800,1615.66,16536224.899599
1667714400,1616.91,11539786.503836
1667718000,1622.88,16270204.857052
1667721600,1631.46,32892581.741778
1667725200,1628.23,15384480.782141
1667728800,1628.83,13226015.493904
1667732400,1620.35,43499288.060504
1667736000,1618.36,17754813.29237
1667739600,1621.53,13280508.070258
